3179879093840, -0.00019202810533518424, 
0.27449434645987125,1.4340988818643035,-0.9887282128167421,0.016460323734199367,0.5830408528697273,2.492208592335742,0.10638300966350764,0.9610473803264259,2.6156684079512673,0.6608918503521926,-0.019330853940104434,-0.002549477750321462,0.12421789579800491,0.25478062176691374,-1.0859184937012585,-1.4448724741397354
34978671105950, -0.0001997882670099183, 
0.35176267924075866,1.292683974323872,-0.21443529737015776,0.08443733312848112,-0.3989683543095709,1.3359484392881746,-0.6429788923170713,0.18662561543498413,6.500548987986576e-10,0.7623563808443288,0.36589235623708394,-0.7656675477038399,1.4391810971708066,0.03863053888129642,0.34286111614437464,-1.186381810836931
47698188686970, -6.971177930233872e-5, 
0.2915741191958663,0.44700617107258456,-0.8629178262708985,0.1427101376998634,0.21552252256066584,1.2848653180858316,0.021110887219849214,0.47150853832168604,1.4452938410768137,1.2200696706118461,-1.151081273507312,-0.8946296978845386,-0.4864709323394921,0.11499224297750033,0.3293266526170395,-0.6589262558013524
50878068166592, -4.668207948078424e-5, 
0.2539692604091588,-0.5380232262719576,-0.03519776669809978,0.40732601124155465,0.12462561919417706,1.7845450160183178,-0.754645568903365,0.39973684900224005,1.1577939616988535,0.9779252692412653,-0.5452002091380967,0.9689805667825415,-1.4210320314690563,0.44087636184418955,0.40710090931605564,-1.3590579444133513
17489335169647, -0.00020599698790927713, 
0.35966753214804825,0.37455156930802747,0.8245909808403453,0.45188523595779684,-1.0263586987384712,1.946819612824395,0.39736739384157443,0.37431915896694834,2.1105591628182387,-0.24556573185089142,-0.1408515760813072,-0.5265161374500512,0.8830330716216577,0.32361887876138873,-0.040023197579224006,-1.1770984843695502
39748490123975, -0.0002678459171745134, 
0.04816559142595089,0.5181423466416942,-1.922812822248461,0.3532357601916296,-0.14857026509353488,1.577022516796487,-0.826558618389986,0.5755681636157729,0.3802126289119063,-0.9971357384661761,-0.6810638035002615,0.6389565008035301,-0.13456802739960505,0.1849971769376655,0.4117422714894574,0.5864742229195776
60417706873280, 0.007562023444209319, 
2.446536024319448,0.13109090972339632,1.8790613029343026,0.4887291153328158,-0.5333486584300082,1.4182255613365462,-0.4310157266420864,0.5926462048766136,0.0077443413345759105,-1.1440533052628497,-0.2852340429608887,-0.5018296416342071,-0.5716408703311067,0.2745895685571025,0.7914447711535209,0.3316178351634247
81086924920626, 0.0011643928818829861, 
0.2544000158912585,0.19489801545881097,-0.1251086811882039,0.280685724961943,0.9073169448707257,1.4080952486268867,0.26290146760989885,0.743871410956535,3.209941201731681e-10,1.184047025973355,-0.412623557329442,-0.3011646508650269,-0.5437715741693265,0.07840684831057843,-0.5254386284584127,-2.260758592196064
82676864529012, -0.00027706437617495137, 
0.17330397799776343,-1.429419405565354,-0.3750321825271431,0.5922141801859347,0.23829485053477728,1.3770929361483724,0.11062399162030775,0.3802331243501347,0.32824167818655203,0.1943179415785155,-1.5070232994401778,1.2633180345752888,-1.538750228233683,0.2651192956367723,0.6940110069442941,-1.7229571102536014
55647887447810, 0.001161994121396594, 
0.11265698840887595,-0.16252220753132635,0.447541633717371,0.050853348219120686,-1.7778908227383214,0.8751675806205614,-0.31850238483044846,0.9214961972955893,2.013924610951697,2.3218576213840296,-0.6301535177751213,-1.056641324525635,-0.6881699626943518,0.007523265077510999,0.6446488461201059,-1.8382080330596877
9539637270000, -0.00018534521682826417, 
0.2653645672253333,0.28905781015927223,-1.8750919684617045,0.18330697985945443,-0.9435563193470624,0.22937646196955574,-0.7453649031800075,0.750834148746893,1.6110948281404736,-1.3883967047246997,0.24959895550488576,0.676333268289363,-0.2428391124122523,0.21575439844044197,1.173646268510503,0.5028517786334536
27028972866137, -0.0001484198614719724, 
0.13520417487670322,0.6886580923886312,-1.764029703655591,0.04171462254168634,-0.9505218508552101,1.0860002690363664,-0.5163080156028816,0.9651456523636512,2.07968148170875,-1.338342188176168,-0.21594202233437818,-1.3211580967925747,0.06455193526717311,0.1817714844118914,1.1161423623182396,0.48141545368210703
23849093605605, -0.00024747103396514887, 
0.18846297877214013,0.9728184702057551,-1.6617621966442644,0.6713887876866932,-0.514720575824502,0.6714235923936571,-0.2503945737350918,0.5833248944622356,1.0955960202125126,-1.5554046149516059,-0.8437794421376823,0.02858592761664873,-0.806662868259961,0.7671738284588105,0.5954588887023624,0.5459468884985837
25439033227344, -0.0002305832518064499, 
0.8378687198450656,0.6304159538419409,-0.18475794667237683,0.037741211989343215,0.3074401317541332,2.999999999999915,-0.4893234894544183,0.8184139411819114,0.0003652451961455583,1.3474642964376844,-1.6136620880181283,0.8552748768792632,-1.1340284942549996,0.1847106742204403,-0.5835125494068795,-0.879805813602144
4769818650600, -0.00014319144141027585, 
0.24577391818772298,0.4043290172094183,-0.3479046721902642,0.18445031974780302,0.8755245323245824,1.6401516053560705,-0.7517357143513771,0.8126794154940502,3.8725689321950085e-11,2.1767945190762594,-0.7982575191156468,0.06687641297436016,0.2353802773479084,0.09808716035189313,-0.508111339299603,0.2274702758926485
54057947715528, -0.0002214078328702209, 
0.3539889628880797,0.9332683266038484,-1.1011244947558927,0.13143923322463147,0.7864668480230284,0.48355408917171205,0.6639171643844984,0.9461593004064229,0.33611494865819447,1.0477511868330156,0.48993946148908196,-0.6358564284674975,1.3462457263518341,0.09625400074445345,-0.5389399525722468,-1.7040648605545705
15899395575800, -0.0002596800982994541, 
1.304487512681554,-0.4183073662165743,0.36311819620624863,0.20325144679588525,0.6048121079697151,1.6952556519244089,0.2026232344552215,0.47490144133741047,0.5004912302385509,0.845677586725632,-0.7208050040896324,0.07959164661146564,-1.14685990927244,0.6277966494256084,0.31787003289003973,-2.0350189948376296
14309455994991, -0.00029577009436771486, 
0.5255362813270654,-1.038888438729751,-1.2209251003112467,0.5200783095510431,-0.7812198220555018,0.4758309979229971,-0.7284444879806846,0.6914140644267391,0.34926342909906616,-0.4230515637843362,-0.948060713025358,-0.8977976237463962,-1.77784937664739,0.09513832019732504,2.784240678005799,-1.4905029041251319
71547285750930, -1.1899115405379049e-5, 
0.1782335859528814,-1.2602234963764056,-0.768030016386331,0.3312681248137328,-0.20685062894711276,0.7389256251966556,0.09959588274934918,0.504151502273698,7.065661389304978e-10,0.06557284837082333,-0.42403964776322245,0.43631513482505263,-0.14680255920756874,0.1887710759752217,1.0442742602154111,-1.70290048883844
90626564138154, 0.004009215540925238, 
0.23124667310082714,0.14216627375095037,-0.07899159269456618,0.36215828254845084,-0.6172446463714363,0.4974748513575369,-0.28680185948091474,0.6693370139197676,1.5852295347462009,-0.33323246904717146,-1.1131992421184416,0.37906411514509414,0.15430310238662281,1.008958498971424e-7,-0.656729270275435,2.360837301953464
52468007958003, 0.00010506460826538683, 
1.0431103370070147,0.35393581395864,-0.47037727536452195,0.5799018987202893,-0.6573038220531531,1.240115571422586,1.5401162427952246,0.9215324295101267,0.43957458944108674,-0.15014209885784677,0.037014091044252885,-0.7616729070432273,1.3909258222758027,1.4924128328618274,0.9399833401559711,-2.9999999977756344
22259153981218, -0.00025326545370061687, 
0.3851687223328142,0.8866191618818676,-0.05098741599280628,0.06344830867357887,0.5986799734826831,2.3535836125267795,0.06575563786581558,0.879026311447186,1.7272491947087052,1.8812221537012601,-0.4990317488525545,-0.5631629236010474,-0.7839988939920366,0.04564038475344745,-0.779561936945233,-1.9087028656158749
57237827241852, -0.00018477128871758193, 
2.0581264510371167,-0.5434986914564705,0.03578573684146968,0.3120322877234293,-0.1449210905780599,0.2969315725898567,1.5467869704594936,0.7693109738902755,0.5286378765615526,0.08259646057260069,-1.8645812198189915,0.5847257854543412,-0.07114822376203622,0.5565317384364441,-0.20330665079632032,-1.6355217467778078
84266804536508, -0.0001612146969725493, 
0.16560024947781393,1.4810230874872048,1.3920972308577526,0.5678138799021648,0.6101548172785494,2.0463682645119827,0.5443761983777858,0.8176689905996564,0.6375803520014436,2.045434124676617,-0.47651395911401373,-1.3623923158485756,-0.41539020762547707,1.200512698593318,-0.8494880807097301,-2.99999985420613
12719516411112, -0.0003203191410241485, 
0.4730381517346576,0.8744547932123974,0.4258007633786961,0.13459334691851954,-0.6611088773685717,1.3331317870891988,0.4465156890807327,0.383765584214397,0.10549039852345854,0.9069519872717385,-0.8900265914820579,0.1802627844880651,-1.6114191984330917,0.4555598040385753,-0.7224361659699936,-1.7818300328677221
46108248949956, -0.00032265867527254304, 
0.0037650411865843836,0.6756848029784723,0.8967833148457798,0.048347210502605154,0.15807954969310772,1.4268075145088237,0.14000231348602224,0.8290881877599348,0.5016757134636269,0.22424344187991746,-0.9466011593109187,-0.5423913268335057,-0.9950645706674575,0.10550284566680013,-0.1719130827866578,-0.7304522610533206
76317105317472, -0.00030833942024529194, 
0.5066634476052165,0.9899103174677095,-0.12135320053275,0.4851056242823245,0.3604024264756637,1.2933737654793962,0.33297724599549133,0.5243828194702267,0.9755244719750157,1.0007416065787191,-0.33468740347317993,0.06538325826409733,-1.324537843311302,0.27946794145841025,-0.880698261578989,-1.2356471541994587
33388731441555, -6.722853980647238e-5, 
0.4196522940326197,0.9912480957598052,0.19651309508053694,0.32245776327075826,0.6070273282937386,1.2698709553089824,0.33358887846691304,0.7303379081105452,0.0005675204398716271,0.9268596381335807,-0.8859105865070349,-0.21341810788065838,-1.4154299920898956,0.39232087919076086,-0.4320846394027047,-1.652950024995589
95396383890360, -8.720062290812694e-5, 
1.304019454580283,-1.017052816825385,-1.331811688012553,0.44420039449376236,-2.2918562044209203,1.001445603827611,-1.419654909580098,0.7644037230688012,9.670177991694118e-10,-0.07698177995285568,0.044094966892777636,1.082103011760579,0.09184634816229119,0.6583752409066825,1.0697760386745305,-0.46933948152910365
36568610769870, -0.0002992630029329546, 
0.3869948940848662,-0.4061862696214803,-1.615572912904304,0.3787468957214649,0.10905489928868922,0.4495296433024958,0.2355184122067527,0.5701464556751569,1.3651817965473843,-2.260853972473727,-0.9922363329765194,0.16961703732341454,-0.1782229651583634,0.06465747769659025,0.04579586675809823,2.2932268953945414
41338429823210, -4.476737333131137e-5, 
0.12392032168054357,-0.3496730362204909,-1.818639472763206,0.06549861283169844,-1.3918202912353488,0.2710250995806409,-0.12301319037048722,0.7690555751142627,1.7883103424789972,-1.0169370457599978,0.08075275781055617,0.07164718203488818,1.0419940491970172,0.22055016156600082,0.17615723319693913,0.1703399524985071
20669214372755, 0.00018170133195620231, 
0.16792031233029192,-0.768498922941203,-1.13977833727161,0.07547059983778481,-0.1117608480828386,0.36842267720300104,0.4391326547253756,0.87583614362714,0.8188368734083091,0.14931931655232875,-1.5461948279564979,-0.996555561417999,-1.0397872670072328,0.27791058852288764,1.8423930020445964,-1.7143358038767826
1589939544204, -0.0003180579508508282, 
0.05198504995097153,4.94010699174505,0.9605512921873809,0.00015189133542425903,-0.713401315144773,1.7509080748846493,1.214027908899809,0.7787193136470856,2.6935164539432876,1.917899357912808,-0.9305186094362958,0.09107080545288543,-0.14215559542602224,0.09912019241510706,-1.333952502472397,-2.1095628195527896
6359758214012, -0.00025822392826867175, 
0.1600990580670345,0.5129272832476023,0.8369449853197044,0.10766472565610574,-1.1356606709768025,0.3130776197023162,2.1371974112811474,0.9816416118260805,0.9468877468937422,-1.0887891593480123,0.1976321621150453,-0.010710889867073869,2.1989647611942695,0.06911498727390963,-2.391776876832099,2.717596037573675
63597586366120, -0.0002291623143892187, 
0.38234556354974103,-0.6362227311227973,-0.6010085036729527,0.7892904374048397,-0.6767300168032742,0.8904421003511638,0.18962369090985035,0.6738197613284638,0.7422186109307889,-0.43114691337999433,-1.137122969237489,0.2417274085152779,-1.0555563581364453,0.32703440908002435,1.226013978313438,-1.3873215766151765
11129576836385, -0.00025994983542247034, 
1.595119989048177,0.885086104109984,1.257647472426554,0.30523807851761553,-0.4738604576978692,1.6626861660183159,0.2386120355005848,0.45147817964964865,1.1882912431815384e-9,-2.491983852238457,-0.3811361158378209,0.8058355926667633,2.4015459354224924,0.24644811045389048,-0.8994160413616328,2.287288520055459
73137225559818, -0.0002546125761535008, 
0.3911686732035431,0.9852146839304872,-1.692174457731975,0.5774147162139541,-1.2121384578332584,8.445426580294679e-10,-0.2290972943072402,0.6878162712385079,1.6091375807866675,-1.6359869984235393,0.6344435740480264,-0.46810195320560777,0.0700168809443457,0.14158142866034318,0.7954998401626165,0.6227975688444555
93806444007401, -0.00030830317334395383, 
0.12925214365040993,-3.227633907298689,-1.3976663594947836,1.1289318947567473,-0.4525286380100573,2.0836796288392634e-8,0.7013617815566114,0.7492568413045245,0.5735758891802512,-0.3284596946464306,-1.1929792082755644,1.9958890480319431,-0.9420023098600144,0.7734879628720819,2.293015407594584,-2.0753695973140003
30208852133772, -0.00027097879674308113, 
0.34465124630780153,1.0892867562840236,-0.04176137638052638,0.44281956330020034,0.441566478598399,0.0007358002803838914,2.579011081453843,0.609166972669495,1.479574998778991,1.1568841233549594,-1.5364767690107874,-0.47175788929827756,0.19132674195227595,0.6753132200513754,-1.1325057837271957,-1.0986438693278524
98576263643160, -8.09746357808167e-6, 
0.5508405006619412,1.0666962119339034,1.2163635666112003,0.8954311169522641,0.06579055889556659,0.01667599254940555,2.425590416489479,0.8913201988551738,1.0051698382609715,2.727712428873642,-1.0962227920099452,-0.7897906875289016,1.034139890543769,0.21114775715607514,-2.1535597305142864,-0.9714084827619701
19079274766704, 0.003977527998311978, 
0.352548249574431,0.045122675145305574,-0.40556606696287034,0.11533043640803742,-0.5522075166892774,0.8127580848778322,-0.36485506201045625,0.8737984501501825,2.0785198418650994,-0.34508376669128266,-0.7776178743061612,0.3666185595557069,0.26020291938585505,5.2740334766099295e-8,-0.7763226729303515,1.4755789506179635
31798791790680, 0.0001661978124758709, 
0.5260572050672181,1.1247741575294201,1.2664357287025454,0.2429669254376825,-1.626372726216073,1.1234416039690684,-0.9176259861438453,0.738349697130325,0.12132702944296869,1.1732014570767229,-0.7434377960763656,-0.630683824043763,1.1895400513259358,0.18920090782808074,0.6927017205871272,-0.877277849405667
66777466101738, -0.00019260680615368862, 
0.38947694061324256,1.030172551186535,-2.118335935399169,0.5755673387368003,0.3700367100795074,1.6986117426918605,0.1264294168630405,0.6627956619181918,0.8393114195179622,-1.4328542816241343,-0.614141803241308,0.5429766005014317,0.45704723459058166,6.508082783795999e-8,-0.7318694258014194,1.0449753380109708
58827766976296, 0.0006974249867220426, 
0.052384261670349375,0.21763529520048375,-0.13587423552578903,0.004597501147827199,-2.0395927219628653,0.6827790813332972,-0.4623696031157546,0.9420742322122044,0.8105534182717745,-0.9934782112035465,0.2974239924976793,-0.017822830016780346,1.0364623817860965,0.13769068549421704,-0.11408361304600101,1.2440088284321993
42928369521759, 0.00024779866883039545, 
0.35522940737228303,2.090633020633353,-1.7305221305389429,0.3277219536288478,1.46595457018528,4.338751580235112e-13,0.43480762676960877,0.8902594468078855,8.919420757536045e-11,1.5592807922746006,0.13479481465503887,-0.7469188908874456,1.6413191199565382,0.5166711572140805,-0.9380015865872511,-2.3131214905752464
96986324008301, -0.00029617664022702633, 
0.5727699836053812,1.2676051326109294,-0.22452908754922296,0.7515522954683653,0.2808303519976713,1.5121180744159217,0.24623462772556204,0.5444139856308922,1.0175758120254723,1.0682171878571498,-0.2540624136537773,0.05953718069282977,-2.06358551372627,0.3642195608564176,-0.9887556797526854,-1.4588965516687926
77907045091897, -0.00023217216615381667, 
0.4601424884752081,0.6318734322376502,0.0031277911830680212,0.4755130062951334,0.9357828367372492,1.5292855169280228,0.17313550767862282,0.8463739134340843,1.701866225722881e-8,1.191922796275085,-0.6313324181329927,0.5441359056417012,-1.4966820201801143,0.5413917588733401,-0.7530671694937782,-1.608191465145142
38158550445504, -0.0002578614264457008, 
0.06903621095894508,-0.0667473613620836,-0.5815607013681476,0.006564342916993704,-0.37194199250972515,1.0468116133077157,0.6318698242704504,0.9737007046153698,0.163333635955474,1.4252738380955678,1.212720887752154,-0.28012019529731674,2.6411103913782257,0.23486594552665352,-1.315177511617586,-2.421653642604122
79496984989500, 0.008168881163366237, 
0.4617438934590137,0.25128899623425516,-0.6826899021757019,0.7755457620383531,-0.6741616547579237,2.592625691910655e-8,0.6602888751490316,0.757664703960141,1.5480197226008068,-0.7674201705714783,-1.335760206279289,-0.44156765840709444,-0.6501961993368364,0.4759801508237995,0.15461437547059426,1.4042293463174962
87446684385775, -0.0003299927532632206, 
0.6361991940709881,0.8787196846048321,-0.08006844020527033,0.07490020228211236,0.462309815785046,1.3608224533457967,1.3030697519128531,0.8059859547240731,0.7744063361410709,0.8514302360634728,-1.513699493496883,-0.23562269334592967,0.0777936411013603,0.5012811258711753,-0.7754389005059914,-2.12800718348915
7949697782470, 0.0017117059647325916, 
0.07420180828060907,-0.6309931151381114,-1.8102724241138803,0.5255478900546324,1.0379605072742613,2.6287392167505432,0.5272672703138741,0.9385861985553678,0.04375025846426994,-2.6569487068041098,0.1926272633205024,-1.2992621881025717,2.3651942009517892,1.057175500334381,-1.0106569663620442,0.23107165210568667
69957345717336, -0.0003136374004747326, 
0.32379487984647426,1.5632052756627457,-2.5198702870746743,0.6317181674905801,-2.624408432299503,0.0001027529606956179,-1.775537239378615,0.7142936832481263,0.5323100869100789,-1.5841772051216783,0.19341025457936883,0.16183269089183566,-0.35336730645239933,0.27059323322820994,2.6521233628996304,-0.08848911705854495
65187526318751, -0.00014354085130768103, 
0.44605728978275394,-1.0161261901495227,-0.6292225256897375,1.0244316494579566,0.15921776366682683,0.8770850601345809,1.524818886427527,0.778676208079977,0.15567394459872363,0.06479082889334656,-1.3731080137760578,0.46545076487985715,-0.4825082482626962,0.6246611938654443,0.7934083639605022,-2.977661458689579
44518309240496, 0.0005668590115858975, 
0.23171772582050032,0.1304822655102829,-0.49371723809489465,0.2661038117076192,-0.7671883704848015,1.066956457725118,0.49736501065882,0.7207233566089689,0.9536012707730219,-0.6800150283095935,-0.4212961487681576,0.5171951522671837,0.9601899007924022,0.38018866619671954,-0.7842724178461871,1.4665919899383708
62007646452258, -0.00031425562746898215, 
0.5971096342682927,0.15970376943393905,0.9251559930132778,0.3396462217505901,-0.5850524242836714,1.8797801192706225,-0.2148370211966045,0.6094941101104928,0.9283328723667617,0.2850520111249334,-0.5984822470889393,0.0744295972044045,-0.21166247861410536,0.30628695555766683,-0.06014676096856626,-0.7498322225680943
68367405892517, -0.0003113683634043364, 
1.297623275466993,-2.765584568207993,-2.0306029621447292,1.0060603984982452,-0.4172730209703964,0.4988284437354138,0.5106038729753722,0.5678456898830915,0.5875159551591165,-0.11617477057140936,-0.9531016280338442,0.133109745252163,-0.36865019687988554,0.9909616256761584,2.547343861243939,-2.886674603403385
74727165273960, -0.00029983849558264797, 
0.44380906019413047,0.48083819560127283,0.4120041989797313,0.1449686858521978,0.6246119823674898,1.6886449170564866,0.646293283445324,0.9411479758216138,0.9960298768064908,1.0404337888076527,-0.13272323429611227,-0.23413037662750114,0.24332224500599064,6.735417194470017e-5,-1.087931682365166,-2.4742072213491495
28618912493820, -0.0003142512405387337, 
0.4715661445679977,0.06303507352236978,-1.5639946365898996,0.18819789905782958,-0.41504819854581454,1.3758885917074075,-0.604905497841693,0.45487734838070776,0.30442184869931577,-1.5209667908024604,-0.8849801275581137,0.027460644995989845,-0.6421985050389931,0.2940596515950542,0.5550216325793556,1.029485417397146
49288128453802, -0.0001756538401601867, 
0.16069894961043296,0.5791880822719756,-0.23482707612504733,0.36059681508277597,0.3557623268985719,0.5589005880685105,0.7789557533375585,0.7881121220801257,0.9872183158159994,0.015318159253674449,-0.35834672992639505,-0.19115157761050172,0.158759429759552,0.3555909484289863,-0.6857536756815709,-1.1531537843855155
89036624315744, -0.0003160609735865721, 
0.2212249924503613,0.8102096021755014,-1.8587489018270908,0.11188464386978425,-0.8718655885860019,0.9877135342333262,-1.2118100908288947,0.9716863611805409,1.54993264917126,-0.0983440848503745,0.5615200524273812,-0.8327703448792276,-0.20131981693643455,0.2716273364567776,0.12778655858156907,1.6455472141194822
92216503900882, 0.0008242170700224849, 
0.5092011108680019,-1.2791108692309712,-0.9986307447086349,0.5439919864636181,0.011747933200845606,0.2251478948559471,1.0431946123348712,0.8189340566418367,0.44434641049548285,0.12368864668998336,-1.7349845258743173,0.25016650469301055,-0.7519489811005899,0.21573424768418192,1.0970035087231693,-2.273817256302922
85856744552598, -0.00022973993234013453, 
1.226369267437084,13.40350860306486,2.7929513022540857,0.6252418631937922,1.16056857488535,0.7598405628411442,-0.4609659560438207,1.1003545852261709e-8,2.2208823350864577,2.9999847970309617,-0.7597449718489601,0.1351049042199271,-3.0,29.986866209460576,-0.2119822619608031,-2.637234662823708
